과목번호-분반,과목명,교수,학점,수업시간/강의실,학년,강의평,담은 인원,비고
COR1003-32,영어글로벌의사소통I,조혜연,3,"수,금 15:00~16:15 [J327]",1학년,,35,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-33,영어글로벌의사소통I,"Barnard,Stephen John",3,"수,금 15:00~16:15 [J114]",1학년,,21,"영어강의, 자연, 공학계열 수강불가, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-34,영어글로벌의사소통I,김영나,3,"월,수 10:30~11:45 [J116]",1학년,,22,"영어강의, 공학인증, 2018 2학기 기본영어수강생 전용반, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-35,영어글로벌의사소통I,김영나,3,"월,수 12:00~13:15 [J116]",1학년,,24,"영어강의, 공학인증, 2018 2학기 기본영어수강생 전용반, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-36,영어글로벌의사소통I,조혜연,3,"화,목 10:30~11:45 [J202]",1학년,,24,"영어강의, 공학인증, 2018 2학기 기본영어수강생 전용반, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1003-37,영어글로벌의사소통I,조혜연,3,"화,목 12:00~13:15 [J204]",1학년,,27,"영어강의, 공학인증, 2018 2학기 기본영어수강생 전용반, 구 영어I, 신입생 대다수의 학생을 대상으로"
COR1005-01,영어글로벌의사소통I(고급),"Thigpen, Byron Douglas",3,"화,목 15:00~16:15 [D506]",1학년,,35,"영어강의, 공학인증, 구 영어I(고급)"
COR1005-02,영어글로벌의사소통I(고급),"Willers, Arthur Gregory",3,"수,금 13:30~14:45 [J116]",1학년,,24,"영어강의, 공학인증, 구 영어I(고급)"
COR1007-01,성찰과성장1,"박종인, 전찬용",1,,1학년,,2,"▶일정 : 3/22(금)∼3/24(일) 민족화해센터(경기도 파주 소재, 개별이동), 성적평가:S/U, 문의:인성교육센터02)705-8805"
COR1009-01,컴퓨팅사고력,나미향,3,"월,수 10:30~11:45 [D104]",1학년,,75,"국제학생전용반(한국어강의), 중핵필수(2016학번부터 대상)"
COR1009-02,컴퓨팅사고력,나미향,3,"월,수 12:00~13:15 [D105]",1학년,,77,"자연과학부,화공생명공학전공, 중핵필수(2016학번부터 대상)"
COR1009-03,컴퓨팅사고력,나미향,3,"월,수 16:30~17:45 [D104]",1학년,,27,"사회과학부,지식융합미디어학부, 중핵필수(2016학번부터 대상)"
COR1009-04,컴퓨팅사고력,장나은,3,"수,금 13:30~14:45 [D105]",1학년,,87,"사회과학부,지식융합미디어학부, 중핵필수(2016학번부터 대상)"
COR1009-05,컴퓨팅사고력,장나은,3,"수,금 15:00~16:15 [D105]",1학년,,90,"자연과학부,화공생명공학전공, 중핵필수(2016학번부터 대상)"
COR1009-06,컴퓨팅사고력,전영표,3,"화,목 09:00~10:15 [MA406]",1학년,,41,"경영학부전용반, 중핵필수(2016학번부터 대상)"
COR1009-07,컴퓨팅사고력,전영표,3,"화,목 10:30~11:45 [D105]",1학년,,98,"사회과학부,지식융합미디어학부, 중핵필수(2016학번부터 대상)"
COR1009-08,컴퓨팅사고력,강은숙,3,"화,목 12:00~13:15 [D104]",1학년,,67,"사회과학부,지식융합미디어학부, 중핵필수(2016학번부터 대상)"
COR1009-09,컴퓨팅사고력,강은숙,3,"화,목 13:30~14:45 [D105]",1학년,,87,"자연과학부,화공생명공학전공, 중핵필수(2016학번부터 대상)"
COR1009-10,컴퓨팅사고력,권미수,3,"화,목 15:00~16:15 [D104]",1학년,,111,"자연과학부,화공생명공학전공, 중핵필수(2016학번부터 대상)"
COR1009-11,컴퓨팅사고력,권미수,3,"화,목 16:30~17:45 [D104]",1학년,,128,"사회과학부,지식융합미디어학부, 중핵필수(2016학번부터 대상)"
COR1009-12,컴퓨팅사고력,장나은,3,월 13:30~16:15 [D104],1학년,,91,"자연과학부,화공생명공학전공, 중핵필수(2016학번부터 대상)"
COR1009-13,컴퓨팅사고력,권미수,3,금 10:30~13:15 [MA406],1학년,,57,"국제학생전용반(한국어강의), 중핵필수(2016학번부터 대상)"
COR1009-14,컴퓨팅사고력,박수진,3,"수,금 13:30~14:45 [D104]",1학년,,30,"영어강의, 영어강의, 중핵필수(2016학번부터 대상)"
COR1009-15,컴퓨팅사고력,최용,3,"월,수 10:30~11:45 [AS111]",1학년,,35,"홀짝구분, 전자공학과 전용반. 학번이 1,3,5로 끝나는 학생 수강, 중핵필수(2016학번부터 대상)"
COR1009-16,컴퓨팅사고력,최용,3,"월,수 12:00~13:15 [AS111]",1학년,,30,"홀짝구분, 전자공학과 전용반. 학번이 2,4,6으로 끝나는 학생 수강, 중핵필수(2016학번부터 대상)"
COR1009-17,컴퓨팅사고력,정진호,3,"수,금 13:30~14:45 [AS109]",1학년,,27,"홀짝구분, 전자공학과 전용반. 학번이 7,8로 끝나는 학생 수강, 중핵필수(2016학번부터 대상)"
COR1009-18,컴퓨팅사고력,박형민,3,"화,목 13:30~14:45 [AS109]",1학년,,29,"홀짝구분, 전자공학과 전용반. 학번이 9,0으로 끝나는 학생 수강, 중핵필수(2016학번부터 대상)"
COR1009-19,컴퓨팅사고력,서정연,3,"화,목 16:30~17:45 [D105]",1학년,,15,중핵필수(2016학번부터 대상)
COR1011-01,컴퓨팅사고력(고급),오경환,3,"수,금 13:30~14:45 [AS414]",1학년,,62,"공학인증, 홀짝구분, 컴퓨터공학전용반, 홀수학번"
COR1011-02,컴퓨팅사고력(고급),오경환,3,"수,금 15:00~16:15 [AS414]",1학년,,57,"공학인증, 홀짝구분, 컴퓨터공학전용반, 짝수학번"
COR1012-01,인문사회글쓰기,박숙자,3,"월,수 10:30~11:45 [J108]",1학년,,36,"수강대상:국제인문학부, 인간과 미래"
COR1012-02,인문사회글쓰기,곽상순,3,"월,수 10:30~11:45 [J202]",1학년,,41,"수강대상:국제인문학부, 글쓰기를 위한 기초인문학"
COR1012-03,인문사회글쓰기,박숙자,3,"월,수 12:00~13:15 [J106]",1학년,,30,"수강대상:국제인문학부, 인간과 미래"
COR1012-04,인문사회글쓰기,곽상순,3,"월,수 12:00~13:15 [J202]",1학년,,37,"수강대상:국제인문학부, 글쓰기를 위한 기초인문학"
COR1012-05,인문사회글쓰기,이상헌,3,"월,수 16:30~17:45 [J106]",1학년,,19,"수강대상:국제인문학부, 기계와 생명"
COR1012-06,인문사회글쓰기,심진경,3,"화,목 10:30~11:45 [J108]",1학년,,49,"수강대상:국제인문학부,젠더와 문화"
COR1012-07,인문사회글쓰기,조원규,3,"화,목 13:30~14:45 [J106]",1학년,,50,"수강대상:국제인문학부, 문학예술과 창의적 글쓰기"
COR1012-08,인문사회글쓰기,조원규,3,"화,목 15:00~16:15 [J106]",1학년,,50,"수강대상:국제인문학부, 문학예술과 창의적 글쓰기"
COR1012-10,인문사회글쓰기,심진경,3,"수,금 13:30~14:45 [J104]",1학년,,29,"수강대상:국제인문학부, 젠더와 문화"
COR1012-11,인문사회글쓰기,이상헌,3,"수,금 15:00~16:15 [J104]",1학년,,38,"수강대상:국제인문학부, 기계와 생명"
COR1012-12,인문사회글쓰기,심진경,3,"수,금 15:00~16:15 [J106]",1학년,,40,"수강대상:국제인문학부, 젠더와 문화"
COR1012-13,인문사회글쓰기,이상헌,3,"월,수 10:30~11:45 [J204]",1학년,,43,"수강대상:경제학부, 기계와 생명"
COR1012-14,인문사회글쓰기,조원규,3,"화,목 10:30~11:45 [D202]",1학년,,64,"수강대상:경제학부, 문학예술과 창의적 글쓰기"
COR1012-15,인문사회글쓰기,심진경,3,"화,목 13:30~14:45 [J108]",1학년,,40,"수강대상:경제학부, 젠더와 문화"
COR1012-16,인문사회글쓰기,박숙자,3,"수,금 09:00~10:15 [J108]",1학년,,23,"수강대상:경제학부, 인간과 미래"
COR1012-17,인문사회글쓰기,이상헌,3,"수,금 13:30~14:45 [J108]",1학년,,31,"수강대상:경제학부, 기계와 생명"
COR1012-18,인문사회글쓰기,박숙자,3,"수,금 15:00~16:15 [J108]",1학년,,41,"수강대상:경제학부, 인간과 미래"
COR1013-01,자연계글쓰기,김난희,3,"월,수 10:30~11:45 [J207]",1학년,,52,"공학인증, 공학부대상, 읽기와쓰기 대체과목"
COR1013-02,자연계글쓰기,이소연,3,"월,수 12:00~13:15 [J108]",1학년,,38,"공학인증, 공학부대상, 읽기와쓰기 대체과목"
COR1013-03,자연계글쓰기,박인성,3,"월,수 16:30~17:45 [J108]",1학년,,37,"공학인증, 공학부대상, 읽기와쓰기 대체과목"
COR1013-04,자연계글쓰기,박인성,3,"화,목 09:00~10:15 [J108]",1학년,,34,"공학인증, 공학부대상, 읽기와쓰기 대체과목"
COR1013-05,자연계글쓰기,권미란,3,"화,목 10:30~11:45 [J204]",1학년,,68,"공학인증, 공학부대상, 읽기와쓰기 대체과목"
COR1013-06,자연계글쓰기,권미란,3,"화,목 12:00~13:15 [J104]",1학년,,47,"공학인증, 공학부대상, 읽기와쓰기 대체과목"
COR1013-07,자연계글쓰기,이소연,3,"화,목 13:30~14:45 [J309]",1학년,,48,"공학인증, 공학부대상, 읽기와쓰기 대체과목"
COR1013-08,자연계글쓰기,이소연,3,"화,목 15:00~16:15 [J204]",1학년,,68,"공학인증, 공학부대상, 읽기와쓰기 대체과목"
COR1013-09,자연계글쓰기,이소연,3,"화,목 16:30~17:45 [J202]",1학년,,46,"공학인증, 공학부대상, 읽기와쓰기 대체과목"
COR1013-10,자연계글쓰기,이향애,3,"화,목 10:30~11:45 [X429]",1학년,,43,"공학인증, 공학부대상, 읽기와쓰기 대체과목"
COR1013-11,자연계글쓰기,김난희,3,"월,수 16:30~17:45 [J325]",1학년,,22,"공학인증, 공학부대상, 읽기와쓰기 대체과목"
COR1014-01,한국어글쓰기,오경숙,3,"월,수 10:30~11:45 [D303A]",1학년,,24,"수강대상: 국제학생/재외국민, 읽기와쓰기 대체과목"
COR1014-02,한국어글쓰기,한새해,3,"월,수 10:30~11:45 [J602]",1학년,,16,"수강대상: 국제학생/재외국민, 읽기와쓰기 대체과목"
COR1014-03,한국어글쓰기,오윤정,3,"월,수 12:00~13:15 [J317]",1학년,,21,"수강대상: 국제학생/재외국민, 읽기와쓰기 대체과목"
COR1014-04,한국어글쓰기,오경숙,3,"월,수 16:30~17:45 [J319]",1학년,,17,"수강대상: 국제학생/재외국민, 읽기와쓰기 대체과목"
COR1014-05,한국어글쓰기,박진혁,3,"화,목 09:00~10:15 [J211]",1학년,,19,"수강대상: 국제학생/재외국민, 읽기와쓰기 대체과목"
COR1014-06,한국어글쓰기,박진혁,3,"화,목 10:30~11:45 [J323]",1학년,,24,"수강대상: 국제학생/재외국민, 읽기와쓰기 대체과목"
COR1014-07,한국어글쓰기,오경숙,3,"수,금 09:00~10:15 [D303A]",1학년,,10,"수강대상: 국제학생/재외국민, 읽기와쓰기 대체과목"
COR1014-08,한국어글쓰기,한새해,3,"수,금 09:00~10:15 [J317]",1학년,,19,"수강대상: 국제학생/재외국민, 읽기와쓰기 대체과목"
COR1014-09,한국어글쓰기,박진혁,3,"수,금 13:30~14:45 [J317]",1학년,,18,"수강대상: 국제학생/재외국민, 읽기와쓰기 대체과목"
COR1014-10,한국어글쓰기,오경숙,3,"수,금 15:00~16:15 [J319]",1학년,,14,"수강대상: 국제학생/재외국민, 읽기와쓰기 대체과목"
COR1015-01,알바트로스세미나,김현주,1,금 16:30~18:10 [J104],1학년,,36,"승인과목, 인문계(국어국문학 신입생대상), 수강승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-02,알바트로스세미나,조범환,1,화 18:00~18:50 [J104],1학년,,26,"승인과목, 인문계(사학 신입생대상), 수강승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-03,알바트로스세미나,전헌상,1,화 16:30~17:45 [J204],1학년,,29,"승인과목, 인문계(철학 신입생대상), 수강승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-04,알바트로스세미나,정소이,1,화 18:00~19:00 [J106],1학년,,14,"승인과목, 인문계(종교학 신입생대상), 수강승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-05,알바트로스세미나,Yoo Isaiah WonHo,1,금 16:30~17:20 [J315],1학년,,22,"승인과목, ""영미문화계 신입생대상. 수강승인과목"", 신입생만 수강가능, 성적평가:S/U"
COR1015-06,알바트로스세미나,BonfiglioRichardPaul,1,금 16:30~17:20 [J319],1학년,,18,"승인과목, ""영미문화계 신입생대상. 수강승인과목"", 신입생만 수강가능, 성적평가:S/U"
COR1015-07,알바트로스세미나,"Disney, Daniel James Philip",1,금 16:30~17:20 [J321],1학년,,19,"승인과목, ""영미문화계 신입생대상. 수강승인과목"", 신입생만 수강가능, 성적평가:S/U"
COR1015-08,알바트로스세미나,Barrie Michael Jonathan Mathew,1,금 16:30~17:20 [J323],1학년,,17,"승인과목, ""영미문화계 신입생대상. 수강승인과목"", 신입생만 수강가능, 성적평가:S/U"
COR1015-09,알바트로스세미나,Hantke Steffen Horst,1,금 16:30~17:20 [J325],1학년,,7,"승인과목, ""영미문화계 신입생대상. 수강승인과목"", 신입생만 수강가능, 성적평가:S/U"
COR1015-10,알바트로스세미나,노재호,1,금 16:30~17:20 [J327],1학년,,21,"승인과목, ""영미문화계 신입생대상. 수강승인과목"", 신입생만 수강가능, 성적평가:S/U"
COR1015-11,알바트로스세미나,권현정,1,목 18:00~19:00 [J207],1학년,,22,"승인과목, 유럽문화전공 신입생대상,수강승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-12,알바트로스세미나,김형민,1,목 18:00~19:00 [J315],1학년,,16,"승인과목, 유럽문화전공 신입생대상,수강승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-13,알바트로스세미나,홍지순,1,금 16:30~17:20 [J313],1학년,,27,"승인과목, 중국문화신입생 전용, 수강 승인 과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-14,알바트로스세미나,전상진,1,화 18:00~19:20,1학년,,31,"승인과목, ""사회과학부 1학년 신입생대상 수강승인과목(705-8141)"", 신입생만 수강가능, 성적평가:S/U"
COR1015-15,알바트로스세미나,김종철,1,화 18:00~19:20,1학년,,19,"승인과목, ""사회과학부 1학년 신입생대상 수강승인과목(705-8141)"", 신입생만 수강가능, 성적평가:S/U"
COR1015-16,알바트로스세미나,장재홍,1,화 18:00~19:20,1학년,,17,"승인과목, ""사회과학부 1학년 신입생대상 수강승인과목(705-8141)"", 신입생만 수강가능, 성적평가:S/U"
COR1015-34,알바트로스세미나,최인,1,화 18:30~20:00 [GN101],1학년,,18,"승인과목, 경제학전공 1학년신입생대상, 성적평가:S/U, 수강승인(705-8179), 신입생만 수강가능, 성적평가:S/U"
COR1015-35,알바트로스세미나,전성훈,1,화 18:30~20:00 [GN101],1학년,,8,"승인과목, 경제학전공 1학년신입생대상, 성적평가:S/U, 수강승인(705-8179), 신입생만 수강가능, 성적평가:S/U"
COR1015-36,알바트로스세미나,김영철,1,화 18:30~20:00 [GN101],1학년,,9,"승인과목, 경제학전공 1학년신입생대상, 성적평가:S/U, 수강승인(705-8179), 신입생만 수강가능, 성적평가:S/U"
COR1015-37,알바트로스세미나,안태현,1,화 18:30~20:00 [GN101],1학년,,12,"승인과목, 경제학전공 1학년신입생대상, 성적평가:S/U, 수강승인(705-8179), 신입생만 수강가능, 성적평가:S/U"
COR1015-38,알바트로스세미나,주하연,1,화 18:30~20:00 [GN101],1학년,,5,"승인과목, 경제학전공 1학년신입생대상, 성적평가:S/U, 수강승인(705-8179), 신입생만 수강가능, 성적평가:S/U"
COR1015-39,알바트로스세미나,박정수,1,화 18:30~20:00 [GN101],1학년,,4,"승인과목, 경제학전공 1학년신입생대상, 성적평가:S/U, 수강승인(705-8179), 신입생만 수강가능, 성적평가:S/U"
COR1015-40,알바트로스세미나,이영훈,1,화 18:30~20:00 [GN101],1학년,,3,"승인과목, 경제학전공 1학년신입생대상, 성적평가:S/U, 수강승인(705-8179), 신입생만 수강가능, 성적평가:S/U"
COR1015-41,알바트로스세미나,전현배,1,화 18:30~20:00 [GN101],1학년,,4,"승인과목, 경제학전공 1학년신입생대상, 성적평가:S/U, 수강승인(705-8179), 신입생만 수강가능, 성적평가:S/U"
COR1015-42,알바트로스세미나,이강오,1,화 18:30~20:00 [GN101],1학년,,4,"승인과목, 경제학전공 1학년신입생대상, 성적평가:S/U, 수강승인(705-8179), 신입생만 수강가능, 성적평가:S/U"
COR1015-43,알바트로스세미나,허정,1,화 18:30~20:00 [GN101],1학년,,3,"승인과목, 경제학전공 1학년신입생대상, 성적평가:S/U, 수강승인(705-8179), 신입생만 수강가능, 성적평가:S/U"
COR1015-44,알바트로스세미나,조은경,1,목 18:00~19:00 [X231],1학년,,26,"승인과목, 지식융합미디어학부 신입생대상, 수강승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-45,알바트로스세미나,김상용,1,수 18:00~19:00 [X349],1학년,,36,"승인과목, 지식융합미디어학부 신입생대상, 수강승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-46,알바트로스세미나,김동택,1,수 18:00~19:00 [X353],1학년,,18,"승인과목, 지식융합미디어학부 신입생대상, 수강승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-47,알바트로스세미나,신호창,1,월 18:00~19:00 [GA303B],1학년,,20,"승인과목, 지식융합미디어학부 신입생대상, 수강승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-48,알바트로스세미나,임종섭,1,목 18:00~19:00 [GA305],1학년,,18,"승인과목, 지식융합미디어학부 신입생대상, 수강승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-49,알바트로스세미나,조재희,1,수 18:00~19:30 [GA401],1학년,,26,"승인과목, ""지식융합미디어학부 신입생대상, 수강승인과목 [강의시간은 기본적으로는 수요일 (18:00-19:30)로 하되, 견학과 같은 외부 방문이 필요할, 신입생만 수강가능, 성적평가:S/U"
COR1015-50,알바트로스세미나,이희준,1,월 18:00~19:00 [GA403],1학년,,18,"승인과목, 지식융합미디어학부 신입생대상, 수강승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-51,알바트로스세미나,최용순,1,금 18:00~19:00 [X429],1학년,,15,"승인과목, 지식융합미디어학부 신입생대상, 수강승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-52,알바트로스세미나,조규봉,1,화 16:30~18:20 [RA308],1학년,,23,"승인과목, 화학과신입생대상, 수강승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-53,알바트로스세미나,서원석,1,화 16:30~18:20 [RA308],1학년,,22,"승인과목, 화학과신입생대상, 수강승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-54,알바트로스세미나,임채호,1,월 13:30~16:15 [J315],1학년,,31,"승인과목, 물리학 신입생대상, S/U과목, 격주수업, 신입생만 수강가능, 성적평가:S/U"
COR1015-55,알바트로스세미나,장준익,1,월 13:30~16:15 [J317],1학년,,16,"승인과목, 물리학 신입생대상, S/U과목, 격주수업, 신입생만 수강가능, 성적평가:S/U"
COR1015-56,알바트로스세미나,Scopel Stefano,1,월 13:30~16:15 [J319],1학년,,8,"승인과목, 물리학 신입생대상, S/U과목, 격주수업, 신입생만 수강가능, 성적평가:S/U"
COR1015-57,알바트로스세미나,이현철,1,월 13:30~16:15 [J321],1학년,,11,"승인과목, 물리학 신입생대상, S/U과목, 격주수업, 신입생만 수강가능, 성적평가:S/U"
COR1015-58,알바트로스세미나,이갑열,1,월 18:00~19:45 [K303],1학년,,41,"승인과목, 생명과학 전공 1학년학생대상, 수강승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-59,알바트로스세미나,이병하,1,월 18:00~19:45 [K303],1학년,,16,"승인과목, 생명과학 전공 1학년학생대상, 수강승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-60,알바트로스세미나,이영란,1,화 16:30~18:10 [RA406A],1학년,,24,"승인과목, ""수학전공신입생대상 수강승인과목"", 신입생만 수강가능, 성적평가:S/U"
COR1015-61,알바트로스세미나,이재성,1,화 16:30~18:10 [RA406B],1학년,,13,"승인과목, ""수학전공신입생대상 수강승인과목"", 신입생만 수강가능, 성적평가:S/U"
COR1015-62,알바트로스세미나,조장현,1,화 16:30~18:10 [RA408],1학년,,15,"승인과목, ""수학전공신입생대상 수강승인과목"", 신입생만 수강가능, 성적평가:S/U"
COR1015-63,알바트로스세미나,박진형,1,화 16:30~18:10 [RA410],1학년,,11,"승인과목, ""수학전공신입생대상 수강승인과목"", 신입생만 수강가능, 성적평가:S/U"
COR1015-64,알바트로스세미나,"신충수, 이태수, 이형일, 정현용",1,금 16:30~17:45 [AS510],1학년,,33,"승인과목, 기계공학과 1학년 대상, 수강승인과목(705-8631), 신입생만 수강가능, 성적평가:S/U"
COR1015-65,알바트로스세미나,"강성원, 정시영, 허남건, 손기헌",1,금 16:30~17:45 [AS510],1학년,,20,"승인과목, 기계공학과 1학년 대상, 수강승인과목(705-8631), 신입생만 수강가능, 성적평가:S/U"
COR1015-66,알바트로스세미나,"김동철, 전도영, 박정열, 김대중",1,금 16:30~17:45 [AS510],1학년,,17,"승인과목, 기계공학과 1학년 대상, 수강승인과목(705-8631), 신입생만 수강가능, 성적평가:S/U"
COR1015-67,알바트로스세미나,"정봉근, 김낙수, 최범규, 이철수",1,금 16:30~17:45 [AS510],1학년,,23,"승인과목, 기계공학과 1학년 대상, 수강승인과목(705-8631), 신입생만 수강가능, 성적평가:S/U"
COR1016-01,알바트로스세미나(경영),김범수,1,월 15:00~15:50,1학년,,4,"승인과목, 경영학부만 가능
수강승인과목"
COR1016-02,알바트로스세미나(경영),임채운,1,월 15:00~15:50,1학년,,1,"승인과목, 경영학부만 가능
수강승인과목"
COR1016-03,알바트로스세미나(경영),박세훈,1,월 15:00~15:50,1학년,,4,"승인과목, 경영학부만 가능
수강승인과목"
COR1016-04,알바트로스세미나(경영),김민균,1,월 15:00~15:50,1학년,,4,"승인과목, 경영학부만 가능
수강승인과목"
COR1016-05,알바트로스세미나(경영),강평경,1,월 15:00~15:50,1학년,,1,"승인과목, 경영학부만 가능
수강승인과목"
COR1016-06,알바트로스세미나(경영),서정일,1,월 15:00~15:50,1학년,,7,"승인과목, 경영학부만 가능
수강승인과목"
COR1016-07,알바트로스세미나(경영),양동훈,1,월 15:00~15:50,1학년,,2,"승인과목, 경영학부만 가능
수강승인과목"
COR1016-08,알바트로스세미나(경영),김주영,1,월 15:00~15:50,1학년,,1,"승인과목, 경영학부만 가능
수강승인과목"
COR1016-09,알바트로스세미나(경영),김명석,1,월 15:00~15:50,1학년,,3,"승인과목, 경영학부만 가능
수강승인과목"
COR1016-10,알바트로스세미나(경영),송민섭,1,월 15:00~15:50,1학년,,3,"승인과목, 경영학부만 가능
수강승인과목"
COR1016-11,알바트로스세미나(경영),이상근,1,월 15:00~15:50,1학년,,1,"승인과목, 경영학부만 가능
수강승인과목"
COR1016-12,알바트로스세미나(경영),김용진,1,월 15:00~15:50,1학년,,2,"승인과목, 경영학부만 가능
수강승인과목"
COR1016-13,알바트로스세미나(경영),박경도,1,월 15:00~15:50,1학년,,2,"승인과목, 경영학부만 가능
수강승인과목"
COR1016-14,알바트로스세미나(경영),김창수,1,월 15:00~15:50,1학년,,5,"승인과목, 경영학부만 가능
수강승인과목"
COR1016-15,알바트로스세미나(경영),김양민,1,월 15:00~15:50,1학년,,1,"승인과목, 경영학부만 가능
수강승인과목"
COR1016-16,알바트로스세미나(경영),김도성,1,월 15:00~15:50,1학년,,1,"승인과목, 경영학부만 가능
수강승인과목"
COR1016-17,알바트로스세미나(경영),김길선,1,월 15:00~15:50,1학년,,1,"승인과목, 경영학부만 가능
수강승인과목"
COR1016-18,알바트로스세미나(경영),최순재,1,월 15:00~15:50,1학년,,3,"승인과목, 경영학부만 가능
수강승인과목"
COR1016-19,알바트로스세미나(경영),장영균,1,월 15:00~15:50,1학년,,2,"승인과목, 경영학부만 가능
수강승인과목"
COR1016-20,알바트로스세미나(경영),이준겸,1,월 15:00~15:50,1학년,,2,"승인과목, 경영학부만 가능
수강승인과목"
COR1016-21,알바트로스세미나(경영),이정진,1,월 15:00~15:50,1학년,,2,"승인과목, 경영학부만 가능
수강승인과목"
COR1016-22,알바트로스세미나(경영),민재형,1,월 15:00~15:50,1학년,,2,"승인과목, 경영학부만 가능
수강승인과목"
COR1016-23,알바트로스세미나(경영),황국재,1,월 15:00~15:50,1학년,,4,"승인과목, 경영학부만 가능
수강승인과목"
COR1016-24,알바트로스세미나(경영),하병천,1,월 15:00~15:50,1학년,,3,"승인과목, 경영학부만 가능
수강승인과목"
COR1016-25,알바트로스세미나(경영),최장호,1,월 15:00~15:50,1학년,,0,"승인과목, 경영학부만 가능
수강승인과목"
COR1016-26,알바트로스세미나(경영),박종훈,1,월 15:00~15:50,1학년,,2,"승인과목, 경영학부만 가능
수강승인과목"
COR1016-27,알바트로스세미나(경영),홍광헌,1,월 15:00~15:50,1학년,,2,"승인과목, 경영학부만 가능
수강승인과목"
COR1016-28,알바트로스세미나(경영),이윤동,1,월 15:00~15:50,1학년,,4,"승인과목, 경영학부만 가능
수강승인과목"
COR1016-29,알바트로스세미나(경영),이상호,1,월 15:00~15:50,1학년,,1,"승인과목, 경영학부만 가능
수강승인과목"
COR1016-30,알바트로스세미나(경영),안성필,1,월 15:00~15:50,1학년,,4,"승인과목, 경영학부만 가능
수강승인과목"
COR1016-31,알바트로스세미나(경영),조성빈,1,월 15:00~15:50,1학년,,4,"승인과목, 경영학부만 가능
수강승인과목"
COR1016-32,알바트로스세미나(경영),양준선,1,월 15:00~15:50,1학년,,5,"승인과목, 경영학부만 가능
수강승인과목"
COR1016-33,알바트로스세미나(경영),조봉순,1,월 15:00~15:50,1학년,,4,"승인과목, 경영학부만 가능
수강승인과목"
COR1016-34,알바트로스세미나(경영),정재학,1,월 15:00~15:50,1학년,,4,"승인과목, 경영학부만 가능
수강승인과목"
ETS2001-01,현대세계와윤리문제,김완구,3,월 13:30~16:15 [K403],1-4학년,,90,"공학인증, 구 윤리와가치"
ETS2001-02,현대세계와윤리문제,하유진,3,"수,금 09:00~10:15 [K403]",1-4학년,,55,"공학인증, 구 윤리와가치"
ETS2001-03,현대세계와윤리문제,박혜순,3,"수,금 13:30~14:45 [K403]",1-4학년,,82,"공학인증, 구 윤리와가치"
ETS2001-04,현대세계와윤리문제,조윤경,3,"수,금 15:00~16:15 [K403]",1-4학년,,105,"공학인증, 구 윤리와가치"
ETS2002-01,논리와비판적사고,석기용,3,"월,수 10:30~11:45 [K401]",1-4학년,,144,공학인증
ETS2002-02,논리와비판적사고,석기용,3,"월,수 16:30~17:45 [K403]",1-4학년,,110,공학인증
ETS2002-03,논리와비판적사고,홍우람,3,"화,목 09:00~10:15 [K403]",1-4학년,,72,공학인증
ETS2002-04,논리와비판적사고,홍우람,3,"화,목 12:00~13:15 [K203]",1-4학년,,108,공학인증
ETS2002-05,논리와비판적사고,김영건,3,"화,목 13:30~14:45 [K401]",1-4학년,,116,공학인증
ETS2002-06,논리와비판적사고,오은영,3,"화,목 16:30~17:45 [K403]",1-4학년,,95,공학인증
ETS2003-01,철학산책,박혜순,3,"수,금 15:00~16:15 [K404]",1학년,,25,공학인증
ETS2004-01,종교와세계문화,김동규,3,"월,수 16:30~17:45 [K402]",1-4학년,,44,공학인증
ETS2004-02,종교와세계문화,류제동,3,"월,수 12:00~13:15 [K201]",1-4학년,,115,공학인증
ETS2004-03,종교와세계문화,이호영,3,"화,목 10:30~11:45 [K403]",1-4학년,,79,국제학생(외국국적) 전용반
ETS2004-04,종교와세계문화,박정환,3,월 13:30~16:15 [K201],1-4학년,,93,공학인증
ETS2004-05,종교와세계문화,박현준,3,"수,금 09:00~10:15 [J107]",1-4학년,,59,공학인증
