과목번호-분반,과목명,교수,학점,수업시간/강의실,학년,강의평,담은 인원,비고
ECO2004-03,경제통계학,황선호,3,"화,목 16:30~17:45 [GN202]",1학년,,104,"수학, 컴공 전공자 수강불가(통계학입문으로 대체), 경영통계 수강자 수강불가, 수학,컴공 전공자 수강불가(통계학입문으로 대체),경영통계 수강자 수강불가"
ECO2006-01,미시경제학I,Iris Haydar Doruk,3,"수,금 09:00~10:15 [GN202]",2학년,,36,"영어강의, 선수과목: 경제학원론Ⅰ, 경제수리기초(혹은 미적분학 I이나 미적분학 II), 선수과목: 경제학 원론Ⅰ, 경제수리기초(혹은 미적분학I이나 미적분학II)"
ECO2006-02,미시경제학I,김도영,3,"화,목 12:00~13:15 [GN202]",2학년,,115,"영어강의, 선수과목: 경제학원론Ⅰ, 경제수리기초(혹은 미적분학 I이나 미적분학 II), 선수과목: 경제학 원론Ⅰ, 경제수리기초(혹은 미적분학I이나 미적분학II)"
ECO2006-03,미시경제학I,김태영,3,"화,목 16:30~17:45 [GN102]",2학년,,45,"선수과목: 경제학원론Ⅰ, 경제수리기초(혹은 미적분학 I이나 미적분학 II), 선수과목: 경제학 원론Ⅰ, 경제수리기초(혹은 미적분학I이나 미적분학II)"
ECOG010-01,고급미시경제학I,Iris Haydar Doruk,3,"수,금 13:30~14:45 [GN304]",4학년,,6,"영어강의, 대학원 초급과목; 선수과목: 미시경제학Ⅰ; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능), 대학원초급과목,구ECO5010"
ECO2007-01,거시경제학I,심명규,3,"월,수 12:00~13:15 [GN301]",2학년,,85,"영어강의, 선수과목: 경제학 원론Ⅰ, 경제학 원론Ⅱ, 경제수리기초(혹은 미적분학 I이나 미적분학 II), 선수과목: 경제학 원론Ⅰ, 경제학 원론Ⅱ, 경제수리기초(혹은 미적분학 I"
ECO2007-02,거시경제학I,남주하,3,"수,금 13:30~14:45 [GN102]",2학년,,58,"선수과목: 경제학 원론Ⅰ, 경제학 원론Ⅱ, 경제수리기초(혹은 미적분학 I이나 미적분학 II), 선수과목: 경제학 원론Ⅰ, 경제학 원론Ⅱ, 경제수리기초(혹은 미적분학 I"
ECO2007-03,거시경제학I,이윤수,3,"수,금 15:00~16:15 [GN203]",2학년,,33,"영어강의, Honors과목, HONORS CLASS: CGPA3.3이상 & 경제원론I,II, 경제수리기초,경제통계 중 3과목에서 B+이상; 선수과목: 경제학 원론Ⅰ, 경제, 선수과목: 경제학 원론Ⅰ, 경제학 원론Ⅱ, 경제수리기초(혹은 미적분학 I"
ECO2007-04,거시경제학I,박정수,3,"화,목 16:30~17:45 [GN201]",2학년,,93,"선수과목: 경제학 원론Ⅰ, 경제학 원론Ⅱ, 경제수리기초(혹은 미적분학 I이나 미적분학 II), 선수과목: 경제학 원론Ⅰ, 경제학 원론Ⅱ, 경제수리기초(혹은 미적분학 I"
ECOG020-01,고급거시경제학I,곽노선,3,"화,목 10:30~11:45 [GN304]",4학년,,3,"대학원 초급과목; 선수과목: 미시경제학Ⅰ, 거시경제학 I; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능), 대학원초급과목,구ECO5020"
ECO2008-01,수리경제학,김영철,3,"월,수 12:00~13:15 [GN202]",2학년,,90,"영어강의, 선수과목: 경제학 원론Ⅰ, 경제수리기초(혹은 미적분학 I이나 미적분학 II)"
ECO2009-01,계량경제학I,이한식,3,"화,목 10:30~11:45 [GN201]",2-3학년,,77,"선수과목: 경제통계학(혹은 통계학입문 또는 경영통계학), 선수과목:경제통계학(혹은 통계학입문 또는 경영통계학)"
ECO2009-02,계량경제학I,이영훈,3,"화,목 15:00~16:15 [GN202]",2-3학년,,109,"선수과목: 경제통계학(혹은 통계학입문 또는 경영통계학), 선수과목:경제통계학(혹은 통계학입문 또는 경영통계학)"
ECOG030-01,고급계량경제학I,이영훈,3,"화,목 12:00~13:15 [GN304]",4학년,,11,"대학원 초급과목; 선수과목: 계량경제학; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능), 대학원초급과목,구ECO5030"
ECO3002-01,노동경제학,안태현,3,"월,수 12:00~13:15 [GN102]",3-4학년,,69,"영어강의, 선수과목: 미시경제학Ⅰ, 경제통계학(혹은 통계학입문이나 경영통계학); 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능"
ECO3003-01,기술경제학,전현배,3,"화,목 12:00~13:15 [GN102]",3-4학년,,39,"영어강의, 선수과목: 미시경제학 I; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)"
ECO3004-01,도시경제학,김경환,3,"화,목 10:30~11:45 [GN301]",3-4학년,,53,선수과목: 미시경제학 I; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)
ECO3005-01,환경경제학,"Heshmati, Almas",3,"월,수 16:30~17:45 [GN202]",3-4학년,,37,"영어강의, 선수과목: 미시경제학Ⅰ, 거시경제학Ⅰ; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)"
ECO3008-01,금융경제학,곽노선,3,"화,목 13:30~14:45 [GN101]",3-4학년,,93,"선수과목: 미시경제학Ⅰ, 거시경제학Ⅰ; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)"
ECO3009-01,공공경제학,김경환,3,"화,목 13:30~14:45 [GN301]",3-4학년,,52,"선수과목: 미시경제학Ⅰ, 거시경제학Ⅰ; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능), (구) 재정학"
ECO3010-01,국제무역론,송의영,3,"월,수 10:30~11:45 [GN202]",3-4학년,,98,선수과목: 미시경제학 I; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)
ECO3012-01,개발경제학,이수형,3,"수,금 13:30~14:45 [GN203]",3-4학년,,21,"영어강의, 선수과목: 미시경제학Ⅰ, 거시경제학Ⅰ; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능), (구) 경제발전론I"
ECO4002-01,거시경제학II,심명규,3,"월,수 16:30~17:45 [GN102]",3-4학년,,36,선수과목: 거시경제학Ⅰ; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)
ECO4005-01,게임이론,왕규호,3,"월,수 10:30~11:45 [GN102]",3-4학년,,48,선수과목: 미시경제학 I; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)
ECO4007-01,경쟁법과산업규제의경제학,전성훈,3,"수,금 15:00~16:15 [GN102]",3-4학년,,26,"선수과목: 미시경제학 I; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능), (구) 법과 경제"
ECO4008-01,금융정책,남주하,3,"수,금 15:00~16:15 [GN301]",3-4학년,,28,"선수과목: 미시경제학Ⅰ, 거시경제학Ⅰ; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)"
ECO4010-01,국제금융시장,박정수,3,"화,목 12:00~13:15 [GN101]",3-4학년,,115,"영어강의, 선수과목: 경제원론Ⅰ, 경제원론Ⅱ; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)"
ECO4014-01,한국경제론,이인실,3,"월,수 10:30~11:45 [GN301]",3-4학년,,50,"선수과목: 경제원론Ⅰ, 경제원론Ⅱ; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)"
ECO4018-01,경제학특강1,왕윤종,3,월 13:30~16:15 [GN202],2-4학년,,81,"부제: 중국경제;선수과목: 경제원론Ⅰ, 경제원론Ⅱ; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)"
ECO4019-01,경제학특강2,허정,3,"화,목 12:00~13:15 [GN301]",3-4학년,,41,"부제: 다국적기업과 경제분석;선수과목: 경제원론Ⅰ, 경제원론Ⅱ; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)"
ECO4020-01,경제학특강3,정재식,3,"화,목 10:30~11:45 [GN203]",3-4학년,,21,"부제: 파이선을 이용한 금융빅데이터 분석;선수과목: 경제원론Ⅰ, 경제원론Ⅱ; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신"
ECO4022-01,경제학특강5,남성일,3,"화,목 15:00~16:15 [GN301]",3-4학년,,19,"부제: 경제독서토론;선수과목: 경제원론Ⅰ, 경제원론Ⅱ; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)"
ECO4032-01,금융시장계량분석(캡스톤디자인),최인,3,"월,수 10:30~11:45 [GN203]",3-4학년,,10,"선수과목: 미시경제학 I, 거시경제학 I, 계량경제학 I; 경제학전공자 우선수강신청(비경제학전공자는 전학년수강신청일에 수강신청 가능)"
BIO1101-01,일반생물학I,주봉건,3,"화,목 15:00~16:15 [K305]",1학년,,50,
BIO1102-01,일반생물학II,이정하,3,"월,수 10:30~11:45 [K203]",1학년,,52,
BIO1102-02,일반생물학II,"Lee, Hosuk Sean",3,"월,수 12:00~13:15 [K203]",1학년,,101,영어강의
BIO1102-03,일반생물학II,한징택,3,"화,목 10:30~11:45 [K307]",1학년,,50,*생명과학 전공 학생만 수강가능
BIO1106-01,일반생물학실험II,"Lee, Hosuk Sean",1,월 13:30~16:15 [K213],1학년,,21,"영어강의, *생명과학 전공 학생만 수강가능"
BIO1106-02,일반생물학실험II,"Lee, Hosuk Sean",1,월 16:30~19:15 [K213],1학년,,16,영어강의
BIO1106-03,일반생물학실험II,김정호,1,화 13:30~16:15 [K213],1학년,,15,
BIO1106-04,일반생물학실험II,김정호,1,화 16:30~19:15 [K213],1학년,,13,*생명과학 전공 학생만 수강가능
BIO1106-05,일반생물학실험II,이병하,1,수 13:30~16:15 [K213],1학년,,21,*생명과학 전공 학생만 수강가능
BIO1106-06,일반생물학실험II,이병하,1,수 16:30~19:15 [K213],1학년,,20,
BIO1106-07,일반생물학실험II,이정하,1,목 13:30~16:15 [K213],1학년,,17,
BIO1106-08,일반생물학실험II,이정하,1,목 16:30~19:15 [K213],1학년,,13,*생명과학 전공 학생만 수강가능
BIO1106-09,일반생물학실험II,주봉건,1,금 13:30~16:15 [K213],1학년,,14,
BIO1106-10,일반생물학실험II,주봉건,1,금 16:30~19:15 [K213],1학년,,12,
BIO2122-01,현대생물학실험II,이갑열,3,월 13:30~18:20 [R204],2학년,,11,
BIO2122-03,현대생물학실험II,이규호,3,수 13:30~18:20 [R204],2학년,,18,
BIO2122-04,현대생물학실험II,김건수,3,목 13:30~18:20 [R204],2학년,,18,
BIO2132-01,생화학II,이정국,3,"수,금 09:00~10:15 [K307]",2학년,,51,
BIO2151-01,분자생물학,이병하,3,"화,목 09:00~10:15 [K307]",2학년,,56,
BIO4152-01,고급분자생물학,주봉건,3,"화,목 12:00~13:15 [K309]",4학년,,18,구 BIOG152
BIO2522-01,식물생명과학,이병하,3,"화,목 12:00~13:15 [K307]",2-3학년,,43,영어강의
BIO2701-01,환경과학론,이규호,3,"화,목 10:30~11:45 [K212]",2-4학년,,19,
BIO3124-01,현대생물학실험IV,서미정,3,월 13:30~18:20 [R210],3학년,,13,
BIO3124-02,현대생물학실험IV,이정하,3,화 13:30~18:20 [R210],3학년,,2,
BIO3124-03,현대생물학실험IV,한징택,3,수 13:30~18:20 [R210],3학년,,12,
BIO3124-04,현대생물학실험IV,이정국,3,목 13:30~18:20 [R210],3학년,,7,
BIO3511-01,식물분자생리학,서미정,3,"월,수 10:30~11:45 [K306]",3학년,,16,
BIO3711-01,미생물학,김건수,3,"화,목 09:00~10:15 [K306]",3학년,,25,
BIO4203-01,생명과학특허와기술이전,김현진,1,화 15:00~15:50 [K307],3-4학년,,4,"""*선택과목으로 전공학점 불포함, 졸업학점 포함
*물리/화학 특허와 기술이전 과목과 중복수강 불가"", 전공학점으로 인정되지 않음.(총학점에는 포함됨)"
BIO4251-01,생물통계학,신형두,3,"월,수 12:00~13:15 [AS107]",3-4학년,,29,
BIO4331-01,신경생물학,"Lee, Hosuk Sean",3,"수,금 09:00~10:15 [K306]",4학년,,22,영어강의
BIO4351-01,면역학,이갑열,3,"화,목 10:30~11:45 [K309]",3-4학년,,26,영어강의
BIO4931-01,응용바이오기술실험,이갑열,3,,4학년,,0,"""*전공과목으로 전공학점 포함
*특수연구와 동일학기 수강불가
*7학기 이상 수강가능"", *특수연구와 동시수강 불가 *7학기 이상 수강가능"
MGT2002-01,경영통계학,김명석,3,"월,수 10:30~11:45 [PA203]",1학년,,92,"영어강의, 수학,컴공전공자,통계학입문수강자 불가(통계학입문,경제통계학으로대체가능)"
MGT2002-02,경영통계학,이윤동,3,"화,목 13:30~14:45 [MA308]",1학년,,79,"수학,컴공전공자,통계학입문수강자 불가(통계학입문,경제통계학으로대체가능)"
MGT2002-03,경영통계학,김범수,3,"월,수 16:30~17:45 [MA106]",1학년,,71,"영어강의, 수학,컴공전공자,통계학입문수강자 불가(통계학입문,경제통계학으로대체가능)"
MGT2002-04,경영통계학,고경덕,3,"화,목 16:30~17:45 [MA308]",1학년,,32,"영어강의, 수학,컴공전공자,통계학입문수강자 불가(통계학입문,경제통계학으로대체가능)"
MGT2003-01,회계학원론,최순재,3,"화,목 10:30~11:45 [MA202]",1-2학년,,114,경영1전공자우선
MGT2003-02,회계학원론,양준선,3,"월,수 12:00~13:15 [MA102]",1-2학년,,95,"영어강의, 경영1전공자우선"
MGT2003-03,회계학원론,강평경,3,"수,금 15:00~16:15 [MA106]",1-2학년,,133,"영어강의, 경영1전공자우선"
MGT2003-04,회계학원론,박하연,3,"월,수 16:30~17:45 [MA308]",1-2학년,,95,
MGT2003-05,회계학원론,김나연,3,"수,금 13:30~14:45 [MA206]",1-2학년,,98,
MGT2003-06,회계학원론(중국어강의),홍단,3,"수,금 13:30~14:45 [MA208]",1-2학년,,45,"중국어강의, 중국 국적 학생만 수강신청 가능(중국어 강의, 상대평가 적용)"
MGT2003-07,회계학원론(중국어강의),홍단,3,"수,금 15:00~16:15 [MA203]",1-2학년,,38,중국어강의
MGT3001-01,조직행동이론,이인석,3,"화,목 13:30~14:45 [MA102]",2-4학년,,64,
MGT3001-02,조직행동이론,조봉순,3,"화,목 09:00~10:15 [PA201]",2-4학년,,58,
MGT3001-03,조직행동이론,장영균,3,"화,목 12:00~13:15 [MA102]",2-4학년,,71,"영어강의, 경영1전공자우선"
MGT3001-05,조직행동이론,남종훈,3,금 10:30~13:15 [PA201],2-4학년,,48,
MGT3002-02,경영정보시스템,김용진,3,"월,수 10:30~11:45 [PA101]",2-4학년,,47,영어강의
MGT3002-01,경영정보시스템,진승혜,3,"수,금 13:30~14:45 [MA202]",2-4학년,,69,
MGT3003-01,생산관리론,서창적,3,"화,목 10:30~11:45 [PA101]",2-4학년,,77,경영1전공자우선
MGT3003-02,생산관리론,김길선,3,"화,목 13:30~14:45 [MA106]",2-4학년,,71,영어강의
MGT3003-03,생산관리론,하병천,3,"수,금 15:00~16:15 [MA208]",2-4학년,,52,
MGT3003-04,생산관리론,이준겸,3,"월,수 10:30~11:45 [MA206]",2-4학년,,71,영어강의
MGT3004-01,재무관리,원재환,3,"월,수 10:30~11:45 [MA102]",2-4학년,,122,
MGT3004-02,재무관리,김도성,3,"월,수 12:00~13:15 [MA104]",2-4학년,,79,"영어강의, 경영1전공자우선"
MGT3004-03,재무관리,이상호,3,"화,목 10:30~11:45 [MA208]",2-4학년,,70,영어강의
MGT3004-04,재무관리,이영주,3,"화,목 13:30~14:45 [MA206]",2-4학년,,79,영어강의
MGT3005-01,관리회계,황국재,3,"화,목 10:30~11:45 [MA106]",2-3학년,,75,
MGT3005-02,관리회계,황국재,3,"화,목 15:00~16:15 [MA106]",2-3학년,,107,
MGT3005-03,관리회계,양준선,3,"월,수 10:30~11:45 [MA104]",2-3학년,,51,영어강의
MGT3006-01,마케팅원론,정재학,3,"월,수 12:00~13:15 [MA106]",2-4학년,,67,
MGT3006-02,마케팅원론,하영원,3,"화,목 15:00~16:15 [PA201]",2-4학년,,77,
MGT3006-03,마케팅원론,박세훈,3,"화,목 13:30~14:45 [MA208]",2-4학년,,52,
MGT3006-04,마케팅원론,전성률,3,"화,목 12:00~13:15 [MA202]",2-4학년,,61,경영1전공자우선
MGT3006-05,마케팅원론,박경도,3,"수,금 15:00~16:15 [PA201]",2-4학년,,17,영어강의
MGT3007-01,국제경영론,김창수,3,"화,목 10:30~11:45 [PA203]",2-4학년,,30,영어강의
MGT3007-02,국제경영론,이강표,3,"수,금 15:00~16:15 [MA104]",2-4학년,,84,영어강의
MGT3007-03,국제경영론,이양호,3,월 13:30~16:15 [MA204],2-4학년,,87,
MGT4102-01,경영전략,박종훈,3,"화,목 12:00~13:15 [MA208]",2-4학년,,32,
MGT4102-02,경영전략,서정일,3,"화,목 15:00~16:15 [PA203]",2-4학년,,38,
MGT4104-01,리더쉽이론,이인석,3,"화,목 10:30~11:45 [MA102]",2-4학년,,56,
MGT4105-01,기업윤리,장영균,3,"화,목 16:30~17:45 [MA102]",2-4학년,,87,
MGT4106-01,인적자원관리,양동훈,3,"월,수 16:30~17:45 [PA203]",2-4학년,,61,
MGT4106-02,인적자원관리,조봉순,3,"화,목 12:00~13:15 [MA104]",2-4학년,,49,
MGT4106-03,인적자원관리,최장호,3,"수,금 15:00~16:15 [MA206]",2-4학년,,18,
MGT4201-01,의사결정론,조성빈,3,"화,목 16:30~17:45 [MA206]",2-4학년,,31,
MGT4203-01,경영과학,조성빈,3,"화,목 13:30~14:45 [PA101]",2-4학년,,44,영어강의
MGT4207-01,응용경영통계,이윤동,3,"화,목 15:00~16:15 [MA308]",2-4학년,,36,
MGT4221-01,경영과정보기술,이강덕,3,"월,수 16:30~17:45 [MA406]",2-4학년,,33,
MGT4226-01,빅데이터와비즈니스인텔리젼스,김진화,3,"월,수 10:30~11:45 [MA208]",2-4학년,,43,"영어강의, 구 고객행위분석과서비스모델링"
MGT4227-01,지식경영과서비스혁신,김용진,3,"월,수 12:00~13:15 [PA101]",2-4학년,,37,영어강의
MGT4230-01,비즈니스앱개발,이재범,3,"월,수 16:30~17:45 [MA201]",1-4학년,,10,
MGT4241-01,기술경영,김미리,3,"화,목 09:00~10:15 [MA104]",2-4학년,,45,
MGT4243-01,경영품질의이해,김종훈,3,"화,목 16:30~17:45 [MA106]",2-4학년,,51,
MGT4244-01,로지스틱스와생산전략,하병천,3,"월,수 10:30~11:45 [MA201]",2-4학년,,18,
MGT4245-01,정보화시대의기업경영과혁신,이재범,3,"화,목 16:30~17:45 [MA203]",2-4학년,,18,
MGT4246-01,서비스기업운영관리론,서창적,3,"화,목 15:00~16:15 [PA101]",2-4학년,,93,
MGT4248-01,비즈니스프로세스관리,김길선,3,"화,목 15:00~16:15 [MA102]",2-4학년,,61,
MGT4301-01,투자론,홍광헌,3,"수,금 15:00~16:15 [MA308]",2-4학년,,46,구 투자론I
MGT4301-02,투자론,김도성,3,"월,수 16:30~17:45 [MA102]",2-4학년,,50,"영어강의, 구 투자론I"
MGT4303-01,선물옵션투자론,원재환,3,"수,금 15:00~16:15 [MA102]",2-4학년,,42,구 투자론II
BNTG006-01,바이오기술과투자기초,"Lee, Hosuk Sean, 김도성",3,"화,목 16:30~17:45 [K204]",3-4학년,,8,"""과목명변경(공문참조)
(바이오기술과투자기초)"", 대학원 초급과목(구 기술과경제정책)"
MGT4304-01,포트폴리오관리,이영주,3,"화,목 16:30~17:45 [MA201]",2-4학년,,22,(구 자본예산편성론의 대체과목)
MGT4307-01,금융기관론,이상호,3,"화,목 09:00~10:15 [MA208]",2-4학년,,43,영어강의
MGT4309-01,고급재무이론,이정진,3,"월,수 10:30~11:45 [PA201]",2-4학년,,31,
MGT4310-01,재무특강,안성필,3,"수,금 13:30~14:45 [MA201]",2-4학년,,12,(구 투자은행업무및국제자본시장의 대체과목)
MGT4313-01,벤처와금융시장(캡스톤디자인),정유신,3,"수,금 13:30~14:45 [MA308]",2-4학년,,15,
MGT4331-01,보험학원론,최정호,3,"월,수 12:00~13:15 [MA308]",2-4학년,,23,
MGT4331-02,보험학원론,최정호,3,"화,목 10:30~11:45 [MA308]",2-4학년,,24,
MGT4332-01,기업리스크관리,최정호,3,"월,수 16:30~17:45 [MA206]",2-4학년,,9,
MGT4401-01,중급회계1,송민섭,3,"화,목 10:30~11:45 [MA204]",2-4학년,,75,
MGT4401-02,중급회계1,강평경,3,"수,금 13:30~14:45 [MA106]",2-4학년,,59,영어강의
MGT4402-01,중급회계2,최순재,3,"화,목 13:30~14:45 [MA202]",2-4학년,,61,
MGT4404-01,원가회계,황국재,3,"화,목 12:00~13:15 [MA106]",2-4학년,,71,
MGT4406-01,세무회계,정우승,3,월 13:30~16:15 [MA206],2-4학년,,52,
MGT4502-01,소비자행동론,하영원,3,"화,목 13:30~14:45 [PA201]",2-4학년,,71,
MGT4503-01,시장조사론,박세훈,3,"화,목 15:00~16:15 [MA208]",2-4학년,,36,
MGT4507-01,유통전략론,임채운,3,"화,목 13:30~14:45 [PA203]",2-4학년,,20,
MGT4513-01,마케팅최신주제및사례연구,박경도,3,"수,금 13:30~14:45 [PA201]",3-4학년,,8,영어강의
MGT4514-01,아시아마케팅,정재학,3,"월,수 16:30~17:45 [MA204]",2-4학년,,11,
MGT4605-01,무역경영관리,유치연,3,금 10:30~13:15 [PA203],2-4학년,,70,(구) 무역실무
MGT4613-01,중국시장및경영환경의이해,이강표,3,"월,수 16:30~17:45 [MA104]",3-4학년,,56,
MGT4701-01,경영영어라이팅,김이권,3,"화,목 12:00~13:15 [PA203]",3-4학년,,24,"영어강의, 구 영어비즈니스커뮤니케이션(무역영어)"
MGT4712-01,"지식,인성그리고경영",김창수,3,금 13:30~17:30 [PA403],2-4학년,,33,"승인과목, 수강승인/경영대홈페이지 참조"
MGT4713-01,사회적가치창출프랙티컴,이석근,3,"화,목 16:30~17:45 [MA208]",2-4학년,,45,2015학번~/경영 제1전공 우선수강
MGT4714-01,사회적기업창업과운영,이석근,3,"화,목 12:00~13:15 [MA308]",2-4학년,,34,구 사회적기업가정신
KOR2001-01,국어학입문,이지영,3,"화,목 12:00~13:15 [J104]",1-2학년,,40,
KOR2200-01,국문학개설,김현주,3,"수,금 13:30~14:45 [J102]",1-2학년,,64,
KOR2201-01,문학이란무엇인가,김경수,3,"화,목 10:30~11:45 [J102]",1-2학년,,81,
KOR3002-01,국어의음운체계,김한별,3,"월,수 10:30~11:45 [J215]",2-4학년,,41,
KOR3003-01,국어의문장구조,이정훈,3,"월,수 12:00~13:15 [K401]",2-4학년,,46,
KOR3015-01,국어사,이지영,3,"화,목 15:00~16:15 [J307]",2-4학년,,43,
KOR3202-01,한문II,한새해,3,"화,목 15:00~16:15 [J211]",2-4학년,,16,
KOR3204-01,국문학과전통문화,김현주,3,"수,금 15:00~16:15 [J204]",2-4학년,,35,
KOR3303-01,고전수필론,조경은,3,"화,목 10:30~11:45 [J215]",2-4학년,,23,
KOR3315-01,신화론,송효섭,3,월 13:30~16:15 [J217],2-4학년,,35,
KOR3406-01,현대소설텍스트읽기II,김경수,3,"화,목 13:30~14:45 [J215]",2-4학년,,28,
KOR3407-01,희곡과공연,이상란,3,금 10:30~13:15 [J311],2-4학년,,15,"2,3,4학년 20명 수강인원 제한"
KOR4000-01,국어국문학특강,이정훈,3,"월,수 16:30~17:45 [J315]",3-4학년,,11,"Honors과목, 구 KOR4201, 국어교육연습"
KOR4002-01,외국어로서의한국어교육,오경숙,3,"수,금 13:30~14:45 [J313]",3-4학년,,16,"<국어학입문> 수강 강력 권고., 구 KOR4202, 외국어로서의한국어교육연습"
KOR4300-01,고전문학연습,송효섭,3,금 10:30~13:15 [J116],3-4학년,,10,Honors과목
KOR4500-01,국어와생활,박진혁,3,"수,금 15:00~16:15 [J116]",3-4학년,,10,
KOR4504-01,문학과문화콘텐츠,조경은,3,"수,금 09:00~10:15 [J114]",3-4학년,,9,
KORG002-01,국어학자료연구,김한별,3,화 14:00~16:45 [J909],3-4학년,,4,"Honors과목, 학석사 공통"
